1508,110.66666666666667,826.3333333333334,366.1666666666667,1077.6666666666667,96.83333333333334,824.6666666666667,394.08333333333337,1104.8333333333335
1534,209.5,569.1666666666666,580.8333333333334,924.5,181.25,544.0833333333333,638.4166666666667,947.75
1542,168.0,827.6666666666666,427.6666666666667,1135.3333333333333,163.5,807.8333333333333,449.33333333333337,1148.1666666666665
1565,84.3,736.2,223.1,806.2,72.65,730.6,225.55,815.1
1582,73.125,432.625,228.875,534.125,48.5625,424.8125,236.9375,548.5625
1620,176.375,353.125,872.5,893.375,142.1875,331.5625,911.25,906.1875
1650,58.5,610.25,159.875,700.625,46.75,598.625,193.4375,709.8125
1729,252.6,562.8,549.4,913.4,172.3,493.9,674.2,953.7
1748,125.33333333333333,517.5,445.1666666666667,724.5,108.16666666666666,503.25,475.58333333333337,747.75
1892,37.666666666666664,379.0,501.8333333333333,819.1666666666666,24.833333333333332,330.0,593.9166666666666,844.5833333333333
2075,104.33333333333333,225.83333333333334,722.6666666666666,672.0,55.666666666666664,202.41666666666669,802.8333333333333,710.5
2081,61.6,241.6,350.8,470.6,55.8,235.8,376.4,491.3
2226,88.0,967.0,355.3333333333333,1219.0,68.0,954.0,373.66666666666663,1230.5
2276,40.333333333333336,785.0,109.33333333333333,908.6666666666666,39.16666666666667,784.5,115.66666666666666,909.8333333333333
2288,38.0,513.0,119.33333333333333,577.0,35.5,509.5,122.16666666666666,580.5
2381,32.333333333333336,260.0,588.3333333333334,1080.3333333333333,21.666666666666668,256.5,613.6666666666667,1120.6666666666665
2434,98.57142857142857,774.4285714285714,272.2857142857143,891.2857142857143,67.78571428571428,758.2142857142858,285.6428571428571,908.6428571428571
2440,243.66666666666666,555.0,533.6666666666666,857.5,197.83333333333331,543.5,558.8333333333333,880.25
2476,130.0,186.83333333333334,637.8333333333334,573.3333333333334,83.5,159.91666666666669,693.4166666666667,594.1666666666667
2513,36.333333333333336,526.3333333333334,143.33333333333334,594.0,35.66666666666667,524.6666666666667,146.66666666666669,595.5
2528,106.0,399.6666666666667,400.0,637.0,97.5,394.83333333333337,402.0,650.5
2644,44.0,741.0,91.66666666666667,807.6666666666666,39.5,737.0,100.33333333333334,809.8333333333333
2669,58.285714285714285,522.5714285714286,524.7142857142857,879.7142857142857,44.64285714285714,506.2857142857143,567.8571428571429,899.3571428571429
2724,67.27272727272727,513.7272727272727,320.8181818181818,666.7272727272727,48.13636363636363,507.3636363636364,323.4090909090909,672.3636363636364
2740,198.0,358.25,653.75,683.625,117.5,304.625,710.875,748.3125
2766,166.14285714285714,586.7142857142857,427.85714285714283,810.8571428571429,100.57142857142857,580.3571428571429,439.42857142857144,829.9285714285714
2807,106.625,1010.5,252.375,1209.125,83.3125,1000.75,278.6875,1227.5625
2869,28.0,506.0,52.333333333333336,526.0,28.0,506.0,52.66666666666667,526.5
2874,55.888888888888886,223.55555555555554,845.4444444444445,585.1111111111111,31.944444444444443,193.77777777777777,892.7222222222222,635.0555555555555
2949,96.22222222222223,999.3333333333334,255.0,1105.6666666666667,90.11111111111111,993.1666666666667,287.0,1123.3333333333335
3028,109.0,423.0,702.3333333333334,861.3333333333334,95.0,405.0,708.1666666666667,868.6666666666667
3079,20.0,360.3333333333333,75.83333333333333,422.0,18.0,356.66666666666663,85.91666666666666,425.0
3110,79.0,661.6666666666666,461.3333333333333,944.3333333333334,65.0,657.8333333333333,472.16666666666663,947.6666666666667
3232,62.666666666666664,382.8888888888889,259.0,507.1111111111111,49.83333333333333,363.94444444444446,267.0,521.5555555555555
3252,72.33333333333333,910.1666666666666,672.8333333333334,1171.8333333333333,54.166666666666664,896.5833333333333,708.4166666666667,1185.9166666666665
3301,64.0,1018.0,172.6,1095.6,60.0,1015.5,179.8,1097.8
3357,44.333333333333336,691.3333333333334,80.0,724.0,38.66666666666667,690.1666666666667,80.5,724.5
3419,242.83333333333334,867.1666666666666,584.0,1163.5,169.41666666666669,835.5833333333333,669.0,1218.25
3449,54.666666666666664,789.3333333333334,603.6666666666666,1175.3333333333333,47.83333333333333,780.6666666666667,603.8333333333333,1182.1666666666665
3665,78.0,877.5,315.75,1038.0,64.5,875.25,325.375,1047.0
3747,233.58333333333334,764.75,491.6666666666667,955.3333333333334,207.29166666666669,720.375,529.8333333333334,972.1666666666667
3769,95.0,307.6666666666667,815.0,840.6666666666666,73.0,264.33333333333337,874.5,861.3333333333333
3770,73.0,654.875,255.0,809.0,55.5,639.4375,278.0,819.0
3864,106.0,298.0,669.3333333333334,634.6666666666666,100.0,295.5,680.1666666666667,673.3333333333333
3895,34.333333333333336,198.0,755.3333333333334,685.3333333333334,23.666666666666668,193.0,758.6666666666667,691.1666666666667
4033,47.666666666666664,603.1666666666666,340.5,796.3333333333334,38.83333333333333,601.5833333333333,347.25,804.6666666666667
4034,99.0,482.2,224.6,642.4,95.0,478.6,235.3,651.7
4063,75.0,746.0,573.2,1144.8,60.5,728.0,604.1,1151.4
4099,76.33333333333333,851.3333333333334,390.3333333333333,1106.0,63.166666666666664,849.6666666666667,394.16666666666663,1109.5
4192,39.333333333333336,778.0,739.6666666666666,1091.0,33.66666666666667,769.5,741.3333333333333,1096.0
4195,176.11111111111111,1218.6666666666667,379.3333333333333,1419.6666666666667,123.55555555555556,1152.3333333333335,528.1666666666666,1454.8333333333335
4294,88.0,511.0,961.0,1126.6666666666667,81.5,501.0,977.0,1155.8333333333335
4396,216.66666666666666,583.0,925.3333333333334,1090.0,207.83333333333331,564.0,933.1666666666667,1129.0
4462,106.33333333333333,1100.0,332.0,1359.3333333333333,93.66666666666666,1096.0,346.5,1367.1666666666665
4585,144.5,406.2,554.5,760.4,119.25,394.1,612.75,789.7
4592,50.0,908.2,58.8,917.2,50.0,908.1,59.4,917.6
4593,151.6,420.6,547.0,781.8,138.8,411.8,584.5,800.9
4625,36.8,624.4,58.2,650.6,34.4,624.2,58.6,650.8
4673,89.0,293.0,462.6,626.0,59.0,284.0,576.3,675.5
4682,36.833333333333336,796.0,66.66666666666667,818.0,35.91666666666667,795.5,66.83333333333334,818.5
4693,101.0,661.0,474.14285714285717,995.1428571428571,74.5,645.5,529.5714285714286,1028.0714285714284
4724,67.125,548.0,229.75,671.25,52.0625,543.5,236.875,676.625
4790,66.8,387.2,608.8,911.8,39.4,347.6,646.4,928.4
4997,120.375,1384.375,310.625,1502.0,79.1875,1369.1875,343.3125,1520.0
5066,25.0,701.0,27.0,702.0,25.0,701.0,27.0,702.0
5100,125.33333333333333,338.55555555555554,558.7777777777778,650.6666666666666,68.66666666666666,303.27777777777777,570.3888888888889,666.8333333333333
5142,182.66666666666666,643.6666666666666,555.3333333333334,1016.3333333333334,173.83333333333331,639.3333333333333,567.1666666666667,1020.6666666666667
5143,349.7142857142857,715.8571428571429,818.7142857142857,1097.2857142857142,263.3571428571429,684.9285714285714,898.8571428571429,1158.642857142857
5225,134.88888888888889,587.7777777777778,450.3333333333333,854.2222222222222,77.44444444444444,552.3888888888889,571.1666666666666,896.6111111111111
5236,57.0,661.6,301.2,842.0,46.0,652.3,322.1,856.0
5271,106.8,441.4,626.6,1116.0,58.9,366.7,685.3,1167.0
5314,134.5,442.3333333333333,683.6666666666666,982.3333333333334,100.25,428.16666666666663,736.8333333333333,990.6666666666667
5332,74.77777777777777,688.0,855.5555555555555,1197.3333333333333,48.888888888888886,680.5,872.2777777777778,1216.1666666666665
5361,77.77777777777777,275.55555555555554,495.22222222222223,608.2222222222222,43.888888888888886,265.77777777777777,521.6111111111111,632.6111111111111
5380,22.3,595.4,27.7,599.2,22.15,595.2,28.35,599.6
5383,47.9,641.2,148.8,713.6,39.95,636.6,162.4,719.3
5461,69.6,532.5,283.1,671.4,48.8,523.25,306.05,690.2
5489,171.75,263.625,520.0,589.25,95.875,245.8125,614.0,629.125
5496,205.0909090909091,772.2727272727273,571.0909090909091,989.1818181818181,122.54545454545455,684.6363636363636,623.5454545454545,1033.590909090909
5520,152.875,463.875,621.0,888.375,120.9375,448.9375,653.0,931.1875
5568,79.0,739.2,328.8,881.8,66.5,723.1,342.9,883.4
5588,93.0,817.4285714285714,498.14285714285717,1297.2857142857142,64.0,797.2142857142858,560.5714285714286,1432.142857142857
5620,37.8,655.8,53.4,673.2,36.4,653.9,58.2,676.6
5681,35.6,564.0,128.4,617.6,33.8,559.0,143.7,624.8
5692,38.666666666666664,563.6666666666666,182.0,696.3333333333334,35.33333333333333,562.3333333333333,189.0,699.1666666666667
5704,58.333333333333336,642.6666666666666,610.6666666666666,1233.6666666666667,41.66666666666667,630.3333333333333,628.8333333333333,1250.8333333333335
5740,53.333333333333336,871.3333333333334,144.66666666666666,941.3333333333334,50.16666666666667,870.1666666666667,153.33333333333331,941.6666666666667
5747,91.42857142857143,437.14285714285717,384.57142857142856,679.5714285714286,55.214285714285715,418.07142857142856,396.7857142857143,685.2857142857142
5856,329.0,339.0,796.3333333333334,780.0,299.5,325.0,817.1666666666667,792.0
5913,142.66666666666666,195.66666666666666,462.5,587.3333333333334,108.33333333333333,174.83333333333331,505.75,624.6666666666667
5970,64.0,371.3333333333333,194.33333333333334,482.0,43.0,368.16666666666663,238.66666666666669,518.5
6109,87.66666666666667,1141.6666666666667,424.3333333333333,1545.8333333333333,67.33333333333334,1114.8333333333335,438.16666666666663,1571.4166666666665
6163,127.66666666666667,459.6666666666667,748.8333333333334,846.0,78.83333333333334,431.33333333333337,776.9166666666667,868.0
6244,176.66666666666666,877.3333333333334,444.6666666666667,1148.6666666666667,161.83333333333331,875.6666666666667,448.83333333333337,1159.8333333333335
6254,67.66666666666667,628.6666666666666,206.0,701.0,54.833333333333336,626.8333333333333,208.0,705.0
6516,37.333333333333336,752.3333333333334,203.66666666666666,881.3333333333334,36.66666666666667,751.1666666666667,207.33333333333331,883.6666666666667
6520,57.333333333333336,542.3333333333334,869.6666666666666,1223.6666666666667,46.16666666666667,532.1666666666667,929.3333333333333,1235.3333333333335
6544,45.0,675.3333333333334,261.6666666666667,778.0,42.0,669.1666666666667,266.83333333333337,779.5
6658,131.33333333333334,412.1666666666667,381.5,667.5,110.16666666666667,399.58333333333337,392.25,687.75
6668,94.6,885.8,389.8,1186.2,70.3,874.4,397.4,1193.1
6770,70.0,1276.3333333333333,368.3333333333333,1616.3333333333333,59.5,1254.1666666666665,377.16666666666663,1631.1666666666665
6821,77.6,1031.8,382.6,1333.6,72.3,1016.9,406.8,1344.3
6822,369.6666666666667,574.5,675.5,1065.0,326.83333333333337,558.25,688.75,1111.0
6853,231.0,380.0,597.0,814.3333333333334,224.0,372.5,616.5,826.1666666666667
7133,102.6,191.8,557.6,630.2,82.8,177.9,567.3,640.6
7279,75.27272727272727,463.8181818181818,281.45454545454544,795.0,49.63636363636363,431.4090909090909,316.22727272727275,841.5
7318,86.33333333333333,701.3333333333334,331.0,969.6666666666666,78.16666666666666,693.1666666666667,343.5,972.3333333333333
7384,117.88888888888889,942.4444444444445,302.44444444444446,1080.6666666666667,99.94444444444444,929.2222222222222,345.72222222222223,1104.3333333333335
7418,36.333333333333336,599.3333333333334,131.0,670.0,34.16666666666667,598.6666666666667,136.0,670.5
7448,241.7,640.1,602.0,889.8,175.85,560.05,725.5,932.4
7506,37.333333333333336,994.1666666666666,40.833333333333336,997.0,37.16666666666667,994.0833333333333,40.91666666666667,997.0
7581,18.666666666666668,483.6666666666667,115.0,535.6666666666666,18.333333333333336,483.33333333333337,115.5,536.3333333333333
7629,53.2,769.8,115.2,828.8,47.1,760.4,123.6,842.9
7683,83.42857142857143,439.42857142857144,369.2857142857143,678.8571428571429,71.21428571428572,433.7142857142857,377.6428571428571,689.9285714285714
7693,144.88888888888889,635.7777777777778,769.5555555555555,1146.7777777777778,118.44444444444444,607.3888888888889,828.2777777777778,1199.388888888889
7778,62.3,1014.6,158.0,1107.7,56.15,1009.3,169.5,1111.35
7838,117.57142857142857,296.0,367.2857142857143,732.7142857142857,93.28571428571428,272.5,404.6428571428571,793.8571428571429
7856,27.666666666666668,297.6666666666667,125.33333333333333,400.0,24.333333333333336,295.33333333333337,130.16666666666666,401.5
7884,163.66666666666666,751.3333333333334,609.6666666666666,1034.6666666666667,151.83333333333331,747.1666666666667,647.3333333333333,1041.3333333333335
7888,206.57142857142858,348.14285714285717,711.4285714285714,660.8571428571429,169.78571428571428,297.07142857142856,746.2142857142858,701.9285714285714
7939,44.333333333333336,522.0,269.0,733.0,43.16666666666667,519.5,273.5,740.5
7989,236.875,607.625,609.125,892.875,135.4375,594.8125,687.5625,938.4375
8065,126.4,1138.7,564.8,1509.8,85.2,1116.35,659.4,1559.4
8108,32.333333333333336,299.0,829.6666666666666,931.0,24.666666666666668,295.0,845.3333333333333,942.0
8126,239.8181818181818,324.72727272727275,785.4545454545455,894.8181818181819,181.4090909090909,314.8636363636364,849.2272727272727,930.909090909091
8182,188.42857142857142,740.2857142857143,527.8571428571429,1099.7142857142858,158.71428571428572,726.1428571428571,550.4285714285714,1116.357142857143
8189,94.0,1476.0,147.25,1554.5,88.5,1473.5,151.125,1560.25
8199,87.16666666666667,390.5,263.5,556.8333333333334,80.08333333333334,383.25,281.75,564.9166666666667
8200,155.72727272727272,302.0,667.4545454545455,742.6363636363636,120.36363636363636,288.5,719.7272727272727,787.3181818181818
8204,49.375,351.875,140.125,426.375,34.1875,341.4375,148.0625,432.6875
8280,410.3,509.9,891.2,898.5,233.15,473.45,926.6,963.25
8319,131.2,596.9,400.9,837.8,78.1,550.45,460.95,886.9
8358,28.0,391.2,35.2,396.6,27.5,391.1,35.6,397.3
8446,185.66666666666666,541.6666666666666,617.3333333333334,893.6666666666666,178.83333333333331,522.3333333333333,631.1666666666667,912.3333333333333
8465,92.0,443.3333333333333,337.3333333333333,653.6666666666666,84.0,434.66666666666663,348.66666666666663,664.3333333333333
8490,134.125,534.625,557.875,877.25,92.5625,508.3125,668.4375,898.625
8516,35.333333333333336,423.0,256.3333333333333,638.0,29.666666666666668,417.5,263.16666666666663,639.5
8562,106.0,426.2,630.0,776.2,79.0,407.1,653.5,829.1
8578,58.0,920.25,121.25,975.25,55.5,919.125,123.625,976.625
8610,66.66666666666667,480.0,295.6666666666667,710.3333333333334,58.833333333333336,472.5,297.83333333333337,719.6666666666667
8647,159.75,739.75,625.0,1059.25,134.375,724.375,648.0,1084.125
8761,51.333333333333336,906.0,67.66666666666667,926.0,50.66666666666667,903.5,68.33333333333334,926.5
8799,62.333333333333336,882.6666666666666,348.0,1186.6666666666667,53.66666666666667,877.8333333333333,356.0,1189.3333333333335
8841,115.3,596.2,415.1,866.0,71.15,580.1,431.05,896.0
8937,28.77777777777778,610.5555555555555,121.55555555555556,680.0,25.88888888888889,608.7777777777778,125.27777777777777,683.5
8948,226.0,400.5,890.7,891.8,132.0,369.75,914.85,969.9
8950,298.6666666666667,337.55555555555554,814.4444444444445,787.6666666666666,211.33333333333334,289.27777777777777,870.7222222222222,850.8333333333333
8955,48.55555555555556,688.3333333333334,128.55555555555554,757.5555555555555,46.27777777777778,685.6666666666667,141.77777777777777,764.2777777777778
9098,61.666666666666664,250.66666666666666,677.3333333333334,671.0,38.83333333333333,246.83333333333331,685.1666666666667,680.5
9216,39.5,792.5,46.166666666666664,799.0,39.25,792.25,46.58333333333333,799.0
9306,72.22222222222223,511.0,210.55555555555554,653.4444444444445,61.611111111111114,508.5,224.27777777777777,662.2222222222222
9444,79.44444444444444,771.5555555555555,179.0,874.2222222222222,68.22222222222223,756.7777777777778,219.0,882.6111111111111
9489,64.0,689.3333333333334,438.3333333333333,1220.6666666666667,53.0,683.1666666666667,438.66666666666663,1250.8333333333335
9539,48.333333333333336,869.3333333333334,362.0,1134.3333333333333,40.16666666666667,867.6666666666667,371.5,1135.1666666666665
9606,55.0,598.0,276.6666666666667,812.0,45.0,595.5,286.33333333333337,816.5
9628,38.333333333333336,636.0,186.33333333333334,741.6666666666666,37.66666666666667,635.5,199.16666666666669,746.3333333333333
9762,106.0,1126.875,152.0,1182.125,93.0,1120.9375,162.5,1186.0625
9842,26.0,397.75,523.5,999.25,18.0,376.375,535.25,1006.625
9893,32.0,531.6666666666666,44.333333333333336,542.0,32.0,531.3333333333333,45.16666666666667,542.0
9951,39.666666666666664,320.3333333333333,838.3333333333334,829.6666666666666,29.333333333333332,271.66666666666663,848.6666666666667,843.8333333333333
10052,61.833333333333336,601.1666666666666,748.6666666666666,1185.5,42.41666666666667,567.0833333333333,776.3333333333333,1208.25
10195,28.166666666666668,498.8333333333333,104.33333333333333,557.5,26.583333333333336,497.91666666666663,108.16666666666666,559.75
10280,271.1666666666667,1051.4166666666667,509.0833333333333,1279.3333333333333,246.58333333333334,992.2083333333334,548.0416666666666,1361.1666666666665
10339,178.0,255.0,585.3333333333334,554.3333333333334,150.0,213.5,602.6666666666667,595.1666666666667
10532,157.83333333333334,609.8333333333334,819.1666666666666,1219.1666666666667,131.41666666666669,589.9166666666667,852.0833333333333,1242.5833333333335
10634,35.714285714285715,435.85714285714283,348.14285714285717,626.0,28.357142857142858,414.92857142857144,501.57142857142856,654.0
10712,35.666666666666664,427.0,731.0,1059.0,26.833333333333332,407.5,738.5,1083.5
10723,206.33333333333334,643.0,956.6666666666666,1222.0,128.66666666666669,640.0,960.8333333333333,1235.0
10820,32.0,659.0,34.666666666666664,661.0,32.0,659.0,34.83333333333333,661.0
10864,79.66666666666667,929.0,448.6666666666667,1209.0,60.833333333333336,926.5,452.33333333333337,1219.5
10913,34.0,580.75,133.75,628.75,32.5,575.375,134.375,631.375
10983,67.0,848.5555555555555,280.55555555555554,1007.5555555555555,60.0,844.7777777777778,302.77777777777777,1017.2777777777778
11147,212.0,487.0,941.3333333333334,975.0,194.5,468.5,957.6666666666667,997.5
11211,70.8,259.2,979.0,923.6,44.9,256.6,983.0,932.3
11275,62.333333333333336,349.6666666666667,286.6666666666667,609.0,46.16666666666667,335.33333333333337,344.33333333333337,632.5
11365,271.8,519.2,517.0,733.3,243.4,483.1,582.0,761.15
11380,101.81818181818181,829.1818181818181,336.72727272727275,1113.0,84.4090909090909,804.590909090909,386.3636363636364,1154.0
11410,173.8181818181818,676.4545454545455,632.2727272727273,1045.0,121.9090909090909,650.2272727272727,685.6363636363636,1110.0
11463,166.0,784.1818181818181,394.27272727272725,969.3636363636364,148.0,769.090909090909,431.1363636363636,986.1818181818182
11468,29.083333333333332,354.0,123.25,401.5,24.541666666666664,349.5,135.625,404.75
11612,179.0,1055.8333333333333,510.5,1326.1666666666667,113.5,1051.4166666666665,587.25,1340.0833333333335
11735,42.333333333333336,753.0,67.66666666666667,776.0,42.16666666666667,752.5,70.33333333333334,777.5
11736,86.66666666666667,668.3333333333334,449.6666666666667,999.3333333333334,70.33333333333334,659.1666666666667,479.83333333333337,1000.1666666666667
11913,170.33333333333334,246.66666666666666,816.3333333333334,778.3333333333334,151.66666666666669,217.33333333333331,846.6666666666667,789.1666666666667
12249,158.33333333333334,754.2222222222222,650.2222222222222,1089.888888888889,119.66666666666667,701.1111111111111,723.6111111111111,1172.4444444444443
12275,36.375,322.5,109.75,374.875,27.1875,319.75,112.875,382.4375
12283,110.83333333333333,403.0,640.5,816.3333333333334,102.91666666666666,391.5,684.75,830.1666666666667
12300,172.08333333333334,809.25,846.1666666666666,1329.5,108.54166666666667,788.625,869.5833333333333,1368.75
12448,119.33333333333333,556.3333333333334,842.3333333333334,1024.0,81.66666666666666,551.1666666666667,858.1666666666667,1046.5
12504,87.57142857142857,1096.2857142857142,579.1428571428571,1476.142857142857,67.78571428571428,1073.142857142857,696.5714285714286,1543.0714285714284
12545,63.77777777777778,663.5555555555555,157.33333333333334,725.3333333333334,57.388888888888886,652.7777777777778,172.16666666666669,731.6666666666667
12559,57.22222222222222,693.2222222222222,120.66666666666667,780.0,49.111111111111114,686.6111111111111,124.83333333333334,791.5
12662,66.875,623.75,335.5,856.875,56.4375,613.875,356.25,868.4375
12851,95.5,804.3333333333334,278.1666666666667,920.3333333333334,78.25,791.1666666666667,284.58333333333337,940.6666666666667
13115,164.14285714285714,604.7142857142857,866.7142857142857,1202.5714285714287,130.57142857142856,578.3571428571429,939.3571428571429,1228.2857142857142
13156,42.0,375.0,389.3333333333333,575.3333333333334,31.5,365.5,394.66666666666663,580.1666666666667
13162,210.16666666666666,826.3333333333334,699.0,1362.6666666666667,196.58333333333331,813.1666666666667,732.5,1376.8333333333335
13288,68.28571428571429,500.57142857142856,191.14285714285714,589.4285714285714,47.642857142857146,496.2857142857143,194.07142857142856,595.7142857142858
13369,133.5,990.5,345.0,1159.1666666666667,98.25,980.25,369.0,1189.5833333333335
13413,98.66666666666667,404.3333333333333,366.0,644.6666666666666,84.33333333333334,402.16666666666663,373.5,653.3333333333333
13457,84.0,967.2,334.4,1254.8,69.0,958.6,376.2,1278.9
13515,180.66666666666666,311.3333333333333,803.0,976.6666666666666,110.33333333333333,300.16666666666663,846.5,1012.3333333333333
13593,179.44444444444446,368.8888888888889,496.55555555555554,667.6666666666666,170.72222222222223,351.94444444444446,560.2777777777778,712.8333333333333
13610,158.66666666666666,1080.75,923.25,1534.8333333333333,98.83333333333333,1054.875,960.125,1586.9166666666665
13720,162.42857142857142,849.1428571428571,487.42857142857144,1221.4285714285713,124.71428571428571,796.0714285714286,516.7142857142858,1292.7142857142858
13751,39.0,276.875,452.5,577.5,24.5,251.9375,489.75,592.75
13884,94.66666666666667,582.3333333333334,471.0,877.6666666666666,88.83333333333334,568.6666666666667,473.5,882.3333333333333
13921,108.33333333333333,836.6666666666666,503.6666666666667,1107.6666666666667,102.16666666666666,821.3333333333333,509.83333333333337,1136.8333333333335
14033,28.0,369.6666666666667,175.0,533.0,28.0,366.33333333333337,180.0,551.5
14077,190.5,261.1666666666667,803.1666666666666,797.3333333333334,110.75,217.08333333333334,824.0833333333333,820.1666666666667
14152,143.44444444444446,513.2222222222222,417.55555555555554,726.4444444444445,84.22222222222223,501.6111111111111,501.77777777777777,779.7222222222222
14178,61.54545454545455,779.0,186.0,876.5454545454545,48.77272727272727,765.5,213.0,882.2727272727273
14254,125.54545454545455,888.6363636363636,222.0909090909091,989.8181818181819,105.27272727272728,871.8181818181818,238.04545454545456,1049.909090909091
14310,102.42857142857143,967.0,428.42857142857144,1196.2857142857142,73.71428571428572,953.5,435.7142857142857,1210.142857142857
14376,75.55555555555556,799.8888888888889,167.33333333333334,875.4444444444445,65.27777777777777,794.4444444444445,173.16666666666669,879.7222222222222
14459,175.71428571428572,496.0,445.57142857142856,786.8571428571429,114.35714285714286,465.5,555.2857142857142,815.9285714285714
14564,55.4,626.8,259.6,775.8,42.2,622.4,264.3,780.4
14821,66.66666666666667,188.66666666666666,525.0,585.0,48.333333333333336,184.83333333333331,538.0,592.5
14844,379.25,694.375,594.125,916.75,326.125,661.6875,625.0625,980.875
15156,82.75,1335.25,244.5,1428.0,79.375,1325.125,255.25,1438.5
15169,156.75,507.5,479.125,1055.125,93.875,420.75,561.0625,1197.5625
