1508,86.9381053742174,829.4056125678651,408.8442869054947,1144.246918283017
1534,182.09259717566766,550.7579316820506,646.5542289707786,940.360058250577
1542,162.55310603065007,827.7873199589643,424.7133961607125,1154.8719445626493
1565,61.5886654279148,727.6816137928643,240.4007223792648,793.3674046227899
1582,44.00600589685574,428.1505352557633,250.30122450491453,570.9321251182432
1620,201.5942804737393,323.0238381505498,950.5582836207992,949.1498446376955
1650,54.47063738810517,619.1882222218719,170.76676728031063,704.3879289318618
1729,136.51235583093612,557.4686284053323,569.8378086742925,982.5742702587845
1748,101.96169504822741,502.0380722201727,489.1633284941105,737.2513261926454
1892,28.552611100771948,375.82057343832327,574.1763141231282,872.834044863268
2075,33.61891087878092,235.0345495050976,695.2532127208897,701.6870002820549
2081,60.48028784575721,237.54024143907478,372.9984780079393,479.04031974969274
2226,98.82875014919,982.1180317596884,374.33249750429957,1203.3718452488072
2276,49.944273437452324,798.0974103056442,115.30590225429289,921.4768219482975
2288,38.060116253820055,505.2590012275447,117.0226115239633,574.7902134272919
2381,25.22838783993276,233.9480956303594,714.4516602626476,1021.5638179801477
2434,79.41931592458565,776.716591297253,259.4626546302742,894.5748814743334
2440,245.95236142634724,550.5116292024051,563.7192821927554,864.039690512103
2476,96.45604405283967,164.6106230763634,625.4654036653114,588.8734787686218
2513,36.33997576456337,518.9154152613976,150.52836663422713,594.499589034103
2528,97.1006771377291,407.89861950034157,418.77731894247603,628.8475474377678
2644,38.43649531542737,728.1212493294439,94.7411986080001,813.1369044281425
2669,38.34612496155399,498.7322385468929,588.256166159853,955.8473590161428
2724,43.799996902420574,512.3114984804694,322.6188809533761,667.8016977771251
2740,227.39518911214714,361.8815102739389,701.9000488985008,691.7141762285535
2766,156.21807198608067,571.5849768759845,416.0681327287106,814.3426830904122
2807,98.17207748365689,986.0098314367933,261.41696094826875,1193.9281461852618
2869,33.356865613338165,505.55860362643165,52.627928495398194,540.631454217658
2874,59.89118868528305,253.05272017153223,883.5905097022787,683.9240556618096
2949,85.27690599260684,987.3851874480533,266.3436846620519,1139.334486559146
3028,95.82193457763147,394.6978239277709,659.9473221666634,883.348507611999
3079,18.996273082125317,368.95948360469924,81.02485032605617,428.2663069772424
3110,50.393221444513,669.7516453728002,505.45212677482573,941.673106775716
3232,44.00600589685574,360.6011982281096,262.1615459667463,511.6674255976938
3252,76.15697010398814,837.4566090499552,716.783848504597,1160.645306091456
3301,51.601329725503795,1017.3416709294339,180.7778451595683,1092.5035196721049
3357,45.523919712384,696.9031213995763,89.18338081812226,715.2696950340838
3419,264.22235057796814,856.0232751265379,565.4030236454997,1183.4021429086383
3449,61.55782403515624,789.4257468742995,602.4216816320321,1226.952693274728
3665,78.91256817918162,882.851579989236,308.0441422235463,1041.006681954619
3747,253.44867944735887,775.5186333035549,483.1267469308507,994.9769216330939
3769,229.0752722751657,247.7340025517484,945.2180785091753,859.4021964807847
3770,62.36236254152744,646.2395531129077,267.4840482096454,830.3481785678431
3864,116.03290046539365,267.52969019706154,689.1361352066962,663.6802477521926
3895,44.24890434867268,194.6367884652951,785.4424667072853,757.1951646559559
4033,50.660639809010824,614.7611041065965,341.43591532296955,795.3928620477396
4034,87.25555643765551,472.776830340666,247.6178179765302,644.6621211052438
4063,66.85580403373496,730.9145848224255,589.129074512431,1158.977480736123
4099,60.9669992470049,843.6885346897743,402.7943280356689,1148.2188400890345
4192,35.057281328283494,727.3511734202359,792.6825494401965,1116.492227625624
4195,99.03475914362517,1280.3752971425681,300.7423170551782,1463.477453540626
4294,89.9144694122088,504.198948066124,971.7178296454264,1287.993543230827
4396,303.94097297399935,573.5776159788342,943.5589912935293,1142.3043677291105
4462,100.63072533499285,1035.7548154813585,329.38353536848604,1402.8273726600928
4585,101.29822991914614,400.99164337330336,591.5336497196008,805.9360085544267
4592,46.414576929936686,902.8609136212524,62.7635484997481,930.1985871283914
4593,132.02751813838876,401.50468966760604,521.9318504528667,801.2016711089718
4625,37.6249127223193,618.2759370889844,63.21690415443996,645.8767606365659
4673,90.81681496019968,291.7926207593798,537.859657202816,702.6142433366213
4682,34.09548926433196,799.036833104714,70.23485013689294,842.661432644772
4693,100.97578466619969,647.5854109172878,507.74109841334905,1044.060185011292
4724,51.601329725503795,552.9014075123404,258.5711478884104,680.7960902473641
4790,62.32852748582851,377.408777826535,644.5421675239588,955.4756004690415
4997,79.06707095005468,1322.8219718513926,307.5948968157442,1538.7592625755067
5066,25.301348448139326,701.5267682610909,44.97417957020935,703.5483143893642
5100,46.56425976849254,279.45122042253524,590.415356204549,700.5926864821143
5142,133.43954003251477,619.9622590220054,570.2535190663141,1040.3686449929146
5143,251.72460123523538,709.3474776128514,866.8195156965626,1193.274904159296
5225,51.0077188206849,523.0205243696369,335.6886348231564,925.38100957397
5236,35.201616684145016,647.3196057356542,341.88516073077164,846.189977500944
5271,22.13459205528963,381.5259380813292,752.7089607688034,1073.4939960301517
5314,112.13362882472474,447.2795531032216,666.58934315762,1020.6076233883196
5332,39.26760240718287,721.4769051737093,885.284337127984,1312.2691916964739
5361,34.425321162258264,253.76527136296778,577.1759335251578,652.6883648482732
5380,24.222966403792647,586.0969378127639,45.93633661300587,623.9183406070749
5383,38.014240017639715,617.6705964642631,173.12484266342616,716.5396871536267
5461,43.799996902420574,522.4451410353508,307.5948968157442,679.591143635677
5489,181.94100085027804,255.73027097757208,572.7005395711398,661.0309442131935
5496,138.82474430123116,802.4767398860697,571.2047835399585,1005.106518830825
5520,136.91725452882514,457.70468684460064,654.2913859747174,927.523271398339
5568,60.765011018653375,732.772963888329,321.35413859835796,897.5269069536673
5588,80.89084219421758,799.2194342791623,544.4912056861045,1234.893103254023
5620,37.6249127223193,645.6747770725719,60.24683883595492,677.1084639479284
5681,36.957621179389626,570.9992506843533,149.5662095914306,623.6259173353188
5692,37.6249127223193,560.9873740442042,199.28312228836515,700.876091804698
5704,35.738054504911155,609.3221078480661,706.1608775900481,1248.515963017389
5740,44.47346915182101,886.4548059923287,147.76955927803016,932.725283617293
5747,105.55907108272797,400.4983301756972,365.9935398459484,709.6270078415861
5856,168.02796534532743,319.7476304741256,790.7643318814853,837.1519415043083
5913,72.81090169535132,185.89806718946699,548.607190022629,644.5791350854162
5970,37.6249127223193,368.6775228759954,257.69092796734566,538.1047577287563
6109,80.26678822121504,1098.6090118328286,461.3729665932662,1667.1489566831283
6163,105.11545823014556,440.92617910189114,788.0521728937609,881.2404373423453
6244,201.64862650976997,887.5227940658153,493.6614200254098,1148.4383208001814
6254,52.67971176985048,618.0224197214054,190.26977083266976,700.0364772622005
6516,38.060116253820055,747.7098217384528,206.67785080952345,895.4798905434072
6520,57.12104856657334,503.5304780340882,858.059295200796,1260.3323642473651
6544,44.623651311681996,692.4257334915256,260.2034108430236,790.4865954965757
6658,105.63852146285775,399.23262640310526,410.1644320093285,672.7856063263434
6668,76.99263370241708,885.7581908825479,420.7708705797558,1207.998055724269
6770,64.97917114512224,1285.837700182904,418.3477853506461,1575.0388755163049
6821,65.86982836267492,1031.7517403330803,435.8733535264578,1408.1770973522891
6822,337.1507681714145,571.5217781945001,666.8917355935033,1102.29895603184
6853,204.80559415180892,380.9144355205046,602.2226016841273,865.5820034794133
7133,91.33835168689485,179.24847864711407,586.7218175316029,655.8888358998936
7279,80.30183510719597,462.70242521756313,381.89495429663964,869.749062543209
7318,63.206804107655266,699.214408263281,327.23330200662997,1004.190788021272
7384,107.03640756535144,933.1938101308261,370.62830224718675,1140.6123272214836
7418,39.15575100717859,620.2603217014491,136.4138872580197,677.4122104192161
7448,115.65037585335081,617.9246622570631,716.4851839630227,941.673106775716
7506,36.32072761828095,992.3782100353923,47.42727268092814,996.4793153286622
7581,18.63410542953376,481.50572310146805,107.40481730387033,537.2651431862588
7629,46.414576929936686,775.9802918423644,135.44279387114733,843.2086239155135
7683,86.96368343749825,427.25253286428546,386.88997968562813,677.2452936107421
7693,110.36714147982204,618.6859392240616,815.9679507547769,1195.233630202744
7778,47.96281783779685,989.5269454890262,181.08007083424644,1139.8816778298874
7838,58.96452172821855,299.34708131401766,458.2445435446305,755.4127132635343
7856,25.663516100730885,293.96800110994275,135.88969056326667,418.83165947417524
7884,142.07845402442413,718.1353319736255,673.7058453899754,1060.5982026435809
7888,156.09919356572547,316.4641763163784,771.314572868498,724.4300944933973
7939,48.010543121304366,518.143557796674,246.29932648635375,731.6758570677443
7989,94.96719816135928,614.8870256055945,612.5776161626441,942.9022490170016
8065,93.71299822550367,1069.0615506032739,592.6474605393084,1576.0660096347378
8108,39.27213474515658,277.62614445356456,782.8368111083211,836.8213298086248
8126,230.694113834906,316.4280975328682,776.8166297173107,930.1350913754268
8182,133.43954003251477,735.5958846941804,568.5580614683178,1145.9606352588696
8189,95.21779436014367,1466.7063238646024,152.7259088981586,1574.1724087497348
8199,81.78187584178298,386.84989820629124,267.4840482096454,571.4793163889847
8200,113.35495890299096,287.26804495292595,694.9638342407449,797.1540421886943
8204,48.62129025457915,338.9840532714579,156.85936123331717,433.8836970666495
8280,282.20358740396256,473.21435323679486,951.4891502336702,949.6365539589701
8319,87.2625822098751,617.6465110603159,396.16100962607794,843.2676080991711
8358,32.870154212090476,417.36784813936083,46.06866520203678,412.81158915475294
8446,140.72449285882624,546.648587668769,618.790331664629,909.2732801087028
8465,80.14150681463617,425.83458814469077,346.3170875312754,648.5445037356392
8490,119.80213490947716,550.9686713729661,508.36792862742544,904.3506199174848
8516,42.78902440932115,425.83458814469077,275.51415466558853,627.5397074275462
8562,95.15181866435738,385.6523374514776,664.691385796842,815.6999676613157
8578,53.62824172679238,918.5240789755734,128.32085035281688,997.9918252090794
8610,65.38770466182137,479.1988011081251,299.8556410068591,704.8926773313264
8647,116.15180896287839,715.0293484263373,673.0294542096444,1109.3764802993778
8761,45.523919712384,899.7845362620512,71.98314699302239,922.1064741116126
8799,112.97070761379358,885.7581908825479,389.77148731360154,1203.8198369901725
8841,42.076099438690015,568.6088986610565,449.7089232297247,938.8908472862967
8937,24.359330996692528,620.2603217014491,127.18048680522344,677.4122104192161
8948,98.22238627666505,382.1963765930319,903.3032115063982,936.92888591494
8950,196.05173878317675,323.5028528119542,893.8884415098174,854.2973810378314
8955,40.252165944426984,696.3884742045934,147.76955927803016,764.3362394657432
9098,31.480811687601594,217.7679377380512,673.0028882119716,712.3893405057356
9216,39.299176975395646,803.5385046363987,55.00202740746163,795.7683970445133
9306,63.79173847045367,505.30353465056305,260.6398305986578,655.5633626820883
9444,63.41281310209043,747.3619435111264,157.46729454185308,890.4610856572806
9489,43.69737189160744,698.420575639151,536.82146556502,1195.0565704540406
9539,44.84251494077933,872.5973996341615,399.1470366687972,1146.049961398465
9606,65.38770466182137,585.0486862049839,278.97839823160166,828.5945743418145
9628,35.879239135042944,617.0464641808991,205.0507971895062,730.6239173975383
9762,99.03475914362517,1111.4743216971547,152.7259088981586,1195.7822955486702
9842,23.89786481627275,404.7382240282469,615.1021815140825,988.7306094192384
9893,38.060116253820055,517.1705416712697,51.082725659164,538.4625755270887
9951,25.995301833517193,344.4344228535841,838.5883301861701,926.6914767824837
10052,62.64627408695643,571.6387197116934,788.5829925161335,1141.1733444493875
10195,27.194354385590163,506.6307031060088,108.81621975446895,573.8852043582181
10280,228.89523181084581,1066.5231470765927,481.88667223998857,1288.817091253507
10339,124.19618931142296,188.9525322656082,582.8561588592478,597.1117238126744
10532,177.87837555454905,585.1024290406929,826.0569557235341,1131.8057523359753
10634,37.93461648852426,425.83458814469077,263.90632359998494,624.970280277281
10712,46.21631473206425,422.77298052880644,765.6952311602859,966.2847624621108
10723,173.98502450441234,628.6747672076477,966.9162399850042,1208.9144097333515
10820,35.879239135042944,659.2641034715562,45.93633661300587,655.0161714113468
10864,75.92071002747984,932.9292981395571,502.49902551640434,1223.3809000766848
10913,36.957621179389626,569.5829199986119,145.21779327983808,626.1953444855841
10983,63.992933685552735,847.0632027231679,298.514983504882,1035.1568296215687
11147,163.7299824811066,473.5947081307331,944.1138438069642,1087.5401817107822
11211,62.51682821089035,250.56979952695167,987.9019517007351,982.1770101851772
11275,53.373971176117315,346.91760498288403,359.5348232286471,629.7897114179037
11365,265.7337423279355,513.8324699697871,496.8260404911151,785.2288132651398
11380,95.78497878238096,808.4967175658632,391.8336287308209,1165.0767227888718
11410,121.73097935143787,694.2938537590946,586.2818991788683,1056.6018019195542
11463,142.7289891163463,785.3648011724381,387.67516596746,999.2696658714169
11468,42.4268567567296,338.95045193727185,145.21779327983808,431.15545605835
11612,81.57586684734781,1065.065038864569,500.75822369290717,1321.60093361771
11735,35.769753517408304,749.6816865482011,72.78679298339286,784.6226378107408
11736,93.62977318181203,693.2217542795174,462.25682734282657,1004.157388878083
11913,133.52712037982795,222.79289316979862,747.7284694277315,820.6421189612756
12249,109.63696675229255,681.638247396143,728.3845555315824,1228.5196992302876
12275,24.222966403792647,318.3524167027199,108.81621975446895,417.59014240229595
12283,102.22806498193874,391.9684969596833,719.5319678086084,888.0834228149909
12300,108.81770867719791,790.240052647896,855.2583365137849,1377.097910075788
12448,132.76374073056513,549.2518406684887,868.8436175928742,1102.5478185042448
12504,61.04241570776037,1039.7576910203995,590.5066732784171,1536.781931977423
12545,60.459288163899096,687.8149502938056,150.52836663422713,730.2986933479647
12559,52.71729851058421,694.2819870027016,123.51229402378719,784.0230346028702
12662,69.65116851706681,622.9291968014703,350.23705614236485,866.6662482598244
12851,87.82291039818827,808.8488169193631,265.8944392542498,934.7094605027943
13115,174.92152038983886,609.1125650363549,910.8512067634526,1158.8334757542943
13156,43.122374451522646,361.9359001355116,394.7822548929073,614.8752423282092
13162,180.91886494074419,814.2409450529661,693.6493951472992,1409.054629021729
13288,51.601329725503795,506.05732499321886,196.8526745343208,594.8248130836766
13369,61.669642145844584,989.4589108525736,345.1767239836819,1210.3964147996262
13413,64.0974613252079,407.89861950034157,374.1388415555328,644.7989507680576
13457,95.02558059773132,964.2234667774816,384.2637481000458,1306.240969705477
13515,214.40171529096318,288.96423354509227,836.5062821470026,1017.000541288104
13593,153.8176958117489,368.4489440949972,508.0561992580307,696.8067378160388
13610,53.179551394472696,1095.4640837401864,952.8150515705044,1649.4054925331125
13720,162.4084584181056,857.7139921863562,515.1112023870085,1294.9275872975293
13751,25.214075653891744,291.3077795931939,522.384066619227,626.5253179336454
13884,87.96768881899328,568.6088986610565,506.5924903224192,911.5298033615063
13921,98.3327717700555,816.0291081896606,504.26581144081246,1086.3908238167578
14033,34.17433931612883,368.87884537086273,187.78487624844993,510.11519572191844
14077,57.13038871713731,221.96334824656643,777.214179220912,815.7404037263126
14152,47.11988590375168,517.4700477285064,545.0840735334131,765.8284269481969
14178,57.283918920145354,786.9065123339941,174.71445161882173,895.1220727450749
14254,109.11820762107568,887.8899158916754,217.67182115019253,995.4651287201777
14310,85.15267273192339,965.6252872769956,428.6830311090385,1262.676644817561
14376,63.61503977581886,807.2300835242567,168.83270242753375,895.4798905434072
14459,203.21142150947998,488.1287500680035,496.86539776274054,797.4261296988623
14564,43.98675775057332,620.3457574601144,262.6107913745484,785.1273862102054
14821,63.84409281092171,185.7342346142949,488.38571736933136,621.1779894067173
14844,357.3653997368574,697.45646227808,657.9720717947547,967.9768178297469
15156,79.06707095005468,1326.8653314559895,255.8386828527046,1472.176207908441
15169,66.92220754696982,467.0721555736445,578.3044413119026,1220.255483212499
15170,86.16712995848341,568.1897029629173,307.5948968157442,717.0444355530913
15290,54.47063738810517,886.4548059923287,84.66046865337067,930.1985871283914
15382,41.25668867981237,275.7898016340441,679.9666029917198,743.0521138822793
15391,139.35073834431475,469.30429024179995,580.4614034761149,854.1950432083125
15418,58.27204333286729,695.0147517743475,520.0797621029159,1043.6262219021783
15455,268.7108679211316,712.0866994143091,986.791389111236,1343.2688548618505
15569,37.6249127223193,1036.6944854987535,59.34503272508793,1040.2760325630227
15596,107.36366094274317,898.8283479607886,505.68585306753346,1221.1349276017702
15677,108.9818051953257,810.6799903813173,254.8347086303004,930.5564049267238
15685,51.16516395759723,865.1924560800416,837.1447771189835,1312.4393997691811
15732,199.24043555131422,616.8446096343166,501.3140286765888,900.9325385153204
15749,339.4156734622932,554.8355149963345,625.2733203441924,843.2676080991711
15774,79.84076806366731,715.5743045671107,299.6553470524755,898.9266098963141
15874,99.44356683936687,569.1494029986006,312.9175293132337,845.1614026923401
15912,37.55350338811929,646.2636385168549,57.75546519572299,665.6227645606642
16002,180.9323820897001,555.7967194554769,769.1810411370534,1165.333488499687
16036,48.27000918437598,829.3760607137591,60.63339013724496,889.8314334939655
16038,104.4497578144175,508.7177729599429,423.1417860397031,814.0612145401099
16278,42.66163782200222,442.56727754238204,504.71505684861455,696.2595465452973
16288,316.46173640693746,371.6328662039574,800.3258996721638,666.8870914622559
16335,114.79523381726558,136.05700868101172,886.4894808923558,725.2256579061233
16449,60.08738856775545,776.8358594682434,375.2423773081097,985.8458876718321
16465,63.76223069850161,256.96754115436374,727.8975428068983,869.5860629710104
16477,60.459288163899096,464.2325576631836,265.8944392542498,578.9432690033624
16510,88.55341786474249,571.8652483202567,258.89031071853384,703.8407376611203
16543,292.3064447767645,645.1667276853481,495.70861215965425,986.1559917169373
16612,101.18653999052978,151.39568533121124,787.9298538821369,709.0747222896723
16625,60.330067434718366,1086.9811655608519,309.33967444898286,1401.2641306746798
16688,196.8418310140546,735.858596058249,544.8137943316701,998.0508093927369
16857,40.71310718648874,696.6017300397764,70.23485013689294,677.4122104192161
16996,151.98681573666252,125.2445426747354,647.374866121696,456.9225071923276
17064,45.523919712384,618.2759370889844,96.9607198662195,655.9270644713812
17130,39.299176975395646,728.8474162933308,140.18417951484182,827.3167336794769
17171,161.69245035245822,388.07656475522,1001.0332573000765,1177.2277302757616
17202,79.39907700314663,696.3884742045934,202.69952985763098,815.546263814123
17239,38.61602197241841,616.0215022967959,461.3167542953283,1004.157388878083
17383,88.1462136552082,983.6103154682988,152.1179755896227,1040.2760325630227
17436,61.363919291090305,1067.59524655617,268.3018197857746,1210.3964147996262
17462,161.9115317339565,482.6546125692665,673.6976235654047,946.326842459667
17528,47.9412531943182,617.6465110603159,406.3838053322033,844.486464577851
17550,64.59927185736582,911.4566049301425,505.45212677482573,1172.6729202887232
17578,44.623651311681996,726.7745595151337,190.26977083266976,767.7387618982708
17635,108.98233148536372,1191.8185216824595,539.5886201437895,1588.4199907303628
17640,115.21440574905415,734.1718537455038,319.9483302457643,1019.8624660433222
17671,61.66082175161464,966.1131576001935,505.45212677482573,1302.0274775226972
17717,162.55310603065007,236.47595294048233,425.2352983381512,570.1578314856156
17723,18.021635145023787,505.55860362643165,46.4501092790195,511.0140588399938
17735,81.20592214551743,889.8472287173411,254.38546322249834,996.5921222664326
17858,260.62751837773686,583.423677441464,671.6933693468803,1004.157388878083
17861,328.9443203212951,517.0883734668968,757.1841548657385,1076.993776126003
18101,153.19307260592456,775.9805589126183,696.6176162301347,1308.2033544093047
18175,60.459288163899096,931.7442190096699,180.59520592748322,1033.5537649096573
18191,53.78220684428091,1326.223205670706,83.90708810306326,1408.807136757897
18410,38.48170327260498,695.2985309364103,259.7115114360039,846.2400688038797
18454,64.30347031964307,989.7154746174373,204.53882011441914,1171.9472938268195
18470,54.782548731596464,318.72314377051123,897.0824741809224,993.2569931615897
18505,37.6249127223193,573.1266880375405,78.82584316722291,627.0349590280816
18535,176.32021680840106,740.8810348305718,698.3223636414883,1215.3362768804188
18573,168.55309233065955,718.0859058859761,250.0011392443717,843.2086239155135
18588,43.00494462705901,257.31198373577473,515.8084534432537,632.610337384631
18590,53.57998017055248,933.9996358870775,73.96833147205226,979.3613630961338
18593,92.67556179303058,647.7812642744638,252.83048140422608,763.0736745583748
18645,57.79928883828953,694.8467630430374,263.90632359998494,895.6268211445395
18662,43.799996902420574,504.0636181174199,307.5948968157442,657.1951046278077
18682,44.661238052415726,1065.796980112706,221.67700876477465,1296.3492789005663
18723,46.414576929936686,901.2108373685661,155.28988312242876,995.4651287201777
18735,207.6178690705733,158.84558603521236,844.5442179582317,738.9297400316146
18781,60.9224308078523,884.9371802347199,295.7641879083669,994.9179374494363
18822,67.07121027720704,743.4762513890473,735.7249060712517,1297.365653004528
18847,42.66163782200222,293.2239207306022,410.8651804590496,561.9274089743362
18998,48.147262188753366,812.8838137482447,71.14087690529695,843.2086239155135
19070,105.46464390741455,1162.4968776930134,620.1512658660881,1653.407249990089
19160,40.73679906086238,367.55835769248273,608.7093674439659,920.6069039677647
19192,153.1943034823339,323.4333394127846,420.1412190827636,573.7182875497441
19197,38.01807390684733,468.4332375410288,355.04162438726524,911.0740850185063
19204,113.68242881681869,410.1784927965883,690.3224505407095,863.4766562787684
19221,82.60952467656277,932.9292981395571,401.6539644880754,1210.7292193073208
19253,61.22815366260658,1274.994524710526,321.80338400616006,1471.7798637537826
19263,75.50884360862139,614.3184272310735,341.2807466451265,733.5501205258977
19276,25.663516100730885,555.1057946602699,269.26612855996814,744.354046165973
19413,42.89398430526585,402.0400413372531,176.55738501848532,510.10931173095776
19414,62.05599141483083,749.7906935011378,622.1200957328698,1204.3228712101338
19461,31.64198699227382,216.99290912206465,958.4953535973066,832.7108089674213
19469,44.51803810512163,712.8148191123894,433.6102313441745,1041.8059095610502
19548,53.57998017055248,932.9951309333634,546.6243624535664,1134.7861395858097
19608,60.179582397112874,382.5791959579924,588.0060768392731,752.2832688977593
19632,227.52278883841834,733.2172711839254,985.8074164807817,1467.011831733648
19642,111.32492094571815,619.1882222218719,245.14069268125226,704.3879289318618
19649,45.523919712384,858.204427588611,69.35649893128873,864.7900806858826
19707,24.846042397940217,570.6359200951453,203.76261226888352,706.9146254207634
19808,127.06699433500314,572.724824798294,828.1347060774585,1328.0778467061675
19910,191.71474918543342,1014.285539223816,391.89936204006455,1150.486092514456
19985,45.523919712384,717.6306629236497,114.47949546681407,785.5335308707752
19999,276.39671851902995,644.1330659110159,488.0741770976625,922.6112225110771
20021,158.58212007248434,570.7830754499852,490.5833701208315,868.2179092461994
20159,111.52632947473263,616.9216762024705,689.8543929029473,1191.273886825885
20248,63.79173847045367,619.1882222218719,163.98130475164763,731.1711086682798
20310,45.726146386112426,856.5553037024267,168.83270242753375,930.5564049267238
20312,87.80107206846021,513.0996471202395,323.0989162315966,751.1741486226417
20324,60.55686128939952,401.50468966760604,449.7089232297247,746.6889940342003
20434,56.67735071274763,916.51714807198,257.949165903712,1078.3343855715975
20465,35.201616684145016,637.9223027849192,444.8697361169005,939.8399772390387
20552,38.571516335349045,707.2570542391222,504.26581144081246,1019.2733880965665
20605,37.55350338811929,701.8816603929075,83.90708810306326,730.6239173975383
20615,81.78149941177027,616.1289297129715,524.5512858792864,1095.9563120381258
20618,112.44685907126005,987.5200145854328,343.02552427836514,1210.9436060703677
20624,157.01720208211134,185.7342346142949,678.137597246262,662.5515077678234
20791,132.37247932834066,1323.846236087413,293.83933685244244,1585.3350989945898
20798,86.63112603464026,1067.7335200511018,424.5699581268185,1481.823866348382
20836,54.85146952626246,929.9235443770372,281.8740503953896,1273.8525642936117
20871,160.0919212817574,804.8688505739391,613.495291449243,1161.1497546139817
21011,43.33926027290015,426.9146407674372,321.9585526840031,625.7736596781248
21099,99.92541636117785,1193.436598079608,309.33967444898286,1397.2126835580136
21153,152.56166641618202,372.57468424147214,687.0971585118036,691.7141762285535
21169,97.98430858306219,504.77724259753353,260.03067426612733,648.0397553361746
21382,98.6676888479017,247.775739429127,749.8651701353392,766.9742086156441
21446,229.66657879663495,140.8442495897638,792.6806559623986,551.3142285401361
21454,120.46367134285263,344.24436506113943,845.949505359647,1025.7483338022273
21540,116.54676558902544,760.7131207655161,762.1851477929573,1407.2786659683093
21545,282.8865932410859,579.8162439523268,770.4826119430633,948.4005784677316
21579,43.98675775057332,1222.3227610775891,199.86530920399005,1311.539706852593
21593,62.897298932194246,827.4260398248886,345.1767239836819,1040.6928345450121
21618,56.20332264692185,696.3884742045934,156.85936123331717,785.1698290814822
21621,91.9476195999703,715.7422932984208,460.68368677900384,1081.684574910753
21720,45.523919712384,571.9319283190264,112.78403786881779,627.3986608173745
21769,192.3563144669976,553.4577632050656,629.1701278492192,1095.983508776228
21818,63.79173847045367,886.920025734366,163.98130475164763,995.4651287201777
21830,63.79173847045367,696.3884742045934,107.37718228513495,731.1711086682798
21927,92.26563661214652,472.0623407224061,741.9469849875845,1028.4329327564237
21960,209.21965002283835,693.2217542795174,670.9816089715429,1019.5008299232992
21977,26.09871963223163,383.0863720832626,51.487564947804685,428.35537103006476
22053,88.46827319853175,202.26622216541057,779.4000065951192,720.4950276932989
22103,38.48566750722656,1193.5781732210703,446.0560514509138,1546.5679557348772
