1216,62.224350269365395,630.0626234191716,649.9330659591631,1098.7702245728638
1263,176.77582531278802,717.6107642082922,630.7684994900055,1227.1657412278648
1279,162.61815994163535,190.89409287183986,789.1413021859307,696.8146826303646
1293,89.50089964140805,504.88825420631144,282.56112315301726,701.4205179930319
1306,87.04417641016713,430.5493282856546,266.98114317898427,609.097381421403
1314,256.2440251261169,694.5884080501389,849.2186624318526,1261.7246475586498
1323,66.25418492093635,373.26651004579765,627.9670650807046,823.2808998356484
1364,70.3566542742841,434.41403611154607,805.1881096766236,1050.273592625754
1384,41.261577520432795,405.4122837361929,172.65884795812246,512.7279511720076
1406,52.71655407622397,769.1725594837611,285.07216476488736,957.7714419202235
1408,70.01004158183423,559.8258578393112,726.1370568314045,1032.0230851213869
1425,65.16906318917644,790.4115630242014,151.0914923044086,895.6606159563928
1476,124.52781861330614,526.8128771955721,501.3228464296311,829.439133753383
1508,76.42228574767732,823.1071830937879,390.3830988413681,1097.141587799903
1534,141.70434376065262,551.743138748361,622.5762910597401,986.8880816449383
1542,73.65323471457074,826.2166131237077,507.96333255831945,1136.470203708433
1565,68.33263136427092,724.3863674601639,242.00824694121835,865.2258490369485
1582,54.442593915566334,429.2608503791872,263.85056731957224,554.8701235351176
1620,179.43032283932118,369.56363370595346,848.2807089910913,929.6363959782508
1650,53.877854750187105,603.4922444968768,195.93173166240132,699.8922120955201
1729,133.0519827533889,549.9913767533028,573.7892675121561,944.6026932095804
1748,83.33459009930732,499.0192947712429,473.3938606124379,716.875094292927
1892,49.58256304506751,380.5701446578694,622.5195195115292,862.211364387699
2075,92.40787183857088,191.0231248302799,726.2188900420534,664.2896374141793
2081,78.03085261131886,220.31439098957406,360.64517783799045,522.9302420662265
2226,76.42228574767732,931.0588015510433,385.7298758712776,1253.6833898386026
2276,30.32165370967452,790.83351962932,159.18061129144886,926.3301945126069
2288,42.26944078967756,515.6120663114102,125.15275948570047,609.2561555778965
2381,81.51180032424085,277.31090920420854,844.3358945224871,873.9810184688537
2434,65.76421705767953,788.1500036664254,292.2868785255751,898.4472216671522
2440,119.48596530048786,526.8128771955721,591.5551276358117,876.6601857622833
2476,85.93950009873024,174.33484408322988,631.7633523189755,660.0549922521241
2513,41.261577520432795,509.9630777843112,177.52038745041276,606.38707963044
2528,81.18398145370085,387.91150390050814,428.91882622211943,649.8646262879744
2644,31.010661315400764,741.1022853425807,102.83363337731652,826.6426806305002
2669,91.5705144909665,500.21633288862574,538.6342105993374,936.3789949992556
2724,51.832011078984834,500.0237921523587,345.6913642390117,640.9586779759096
2740,102.81096025785288,332.7083160329386,660.5595012716699,717.9841945658438
2766,75.84330836533353,558.1048147872795,483.9106957151911,842.6587923995235
2807,69.21708640917178,1011.7575190024987,299.8709634141857,1158.6728026220594
2869,34.62082328596349,515.6120663114102,61.29708003390811,525.6400403586047
2874,15.315415912949753,129.74369094916386,803.0883372955697,726.5809688650794
2949,69.39180136629689,1013.1238342744027,271.0416418551019,1179.5916842783668
3028,96.58216624050335,386.4897283578764,773.5964407378268,939.2662714791436
3079,33.93026210101882,353.0404706084033,88.89848354687638,449.3084651271861
3110,96.01382533168608,640.3304105991228,524.7794709607464,992.5021706187041
3232,52.35376158287377,363.7186471781789,273.6655974752657,531.1774747716673
3252,90.78447200079837,831.7879950930824,726.4650643559407,1265.7188552394944
3301,57.25180292427345,1020.5795595095823,187.9318943889475,1093.1610168702682
3357,45.68401059843117,698.6537697198581,90.2224169656396,717.2074279295452
3419,128.6821461138319,839.7286423585277,620.4320813790196,1207.0139233696177
3449,77.06281203371384,763.6000064635657,633.8659103561109,1224.9239836939937
3665,76.6113680977962,878.2227683183113,348.64356187145876,1070.8416968370877
3747,135.48248057999697,767.8639308463321,479.85287535749,965.7462655021078
3769,91.12519173720213,294.9878456455789,771.506371504939,860.996676956562
3770,80.80452532227729,638.4189298425674,275.4677329904161,842.6587923995235
3864,91.64987398601515,225.44641632433414,680.4079905727432,680.9480250726225
3895,78.70549600321819,119.9922440891569,808.1867925430603,728.1581992163946
4033,60.52652295314692,593.146870275489,333.71348332722454,827.4940244998461
4034,62.52521702613425,450.165070662069,275.49154896956657,638.4637209754286
4063,71.59363474653631,715.7085890377562,607.6139175309847,1218.580886211622
4099,66.43680428346275,828.4810507789026,399.11292522376357,1165.3888972039053
4192,93.38534906879845,707.2058935587896,783.1918068656328,1231.7697723826013
4195,120.47813818668482,1173.485675646329,391.95874497584373,1546.5059752528446
4294,150.47566122391896,565.0618003870493,951.6942411643515,1097.3785808275709
4396,137.9002382985849,560.9508494327032,912.0481604941613,1170.9358850120752
4462,75.23832512244357,1008.5705596628495,401.47218929544596,1460.6152024333733
4585,73.2684660580937,383.06568026503726,615.7773996438298,826.8597480164175
4592,42.806057734921936,893.9353636957982,70.10928368454377,945.4365652722755
4593,120.02691741090112,383.06568026503726,578.0138224338469,782.5164552070677
4625,30.196411010062548,617.4994470487262,77.33761369696096,632.9896935320919
4673,77.40897550279439,273.5230688170966,547.2604793763991,694.3825663517464
4682,43.5824270874634,793.4918580095463,71.53572728397013,831.5123661212156
4693,89.42202282402722,642.3077026104872,519.4406092050244,1027.8573809749519
4724,60.18570533719204,540.4535252973924,255.2059691377216,705.7920811927553
4790,76.99424304799605,389.1995299731661,692.9503213467174,941.5636140591707
4997,92.15312857709728,1299.0629551679156,301.08812727565237,1591.5516428086812
5066,35.89629136017257,685.9737036006553,58.19420271718494,702.452445667944
5100,77.53941899872194,333.5254010699681,649.8750944169345,705.1222740960235
5142,126.3664363607151,629.8453715177102,582.4325578274395,1072.2015398712163
5143,193.43731132923082,684.646217770961,830.217116316964,1150.1811125474997
5225,112.2889594455356,577.1979470617619,464.24345708256675,879.159128738861
5236,62.428391693442315,646.6521398845125,285.2600906672156,858.781996795387
5271,55.947744217056744,436.054397752845,811.8299526102141,1019.6953353267675
5314,82.52935940827076,435.14705285865784,751.909507347302,982.3217275018981
5332,100.91107779396982,684.0202266468302,822.7454989568963,1276.1280604644667
5361,65.86392186633654,277.37731164546483,544.7551066065904,697.7168101604467
5380,39.22183588598664,574.3290161415067,57.452719070108834,604.8316716830167
5383,36.9509598750206,642.5662369554714,177.52038745041276,693.6208106641097
5461,74.84306303566942,519.944332415913,296.7266287090209,717.8942580610861
5489,78.42925883145273,238.96616391923146,554.8823323728667,631.5657650694185
5496,109.02832448869685,747.4343691865179,678.2516084097979,1089.4067114666593
5520,78.28037282393001,425.3463715391166,635.0491090615361,967.4799662219181
5568,70.46483918199434,704.8248543728461,348.31531985917553,900.7065237665172
5588,60.708023737072295,759.7448411652281,619.7109903814717,1329.2930806923018
5620,37.15396436069872,642.7139694497763,70.64311285300052,686.421524017756
5681,33.556023181367635,565.7846081249883,125.57973391059028,640.9234205830794
5692,42.788870197087476,564.0690205149624,216.1394766546101,701.4205179930319
5704,89.39198503021333,669.5793596220143,687.4870993997941,1116.5978251802508
5740,51.50059116367452,864.898950901773,147.51116652173752,958.773354531562
5747,75.25619753626323,425.78132945704124,372.4893364699294,689.5220466276108
5856,92.16242850163482,335.89855866566404,797.8234272572686,789.6701756364126
5913,76.07065376781526,188.2342160849331,595.7872568705684,644.8996015212791
5970,53.90920435361327,363.54767729082533,216.1394766546101,516.9916788878103
6109,75.8376774618474,1102.10737714507,514.4923355546844,1582.1689282015368
6163,86.53364602458441,429.8157811642918,810.2200857247769,892.0219904250416
6244,120.47813818668482,864.8006634353178,488.5639186852816,1158.8599863050122
6254,53.926258398459375,623.4439411740692,191.31348154414124,719.5858335389631
6516,43.13847731136365,742.8665398693267,215.23137760345395,899.9165593120695
6520,160.30875689090408,566.411520564942,784.9576030918845,1154.1290007019136
6544,37.72615559904933,662.8633411184499,273.6655974752657,786.7044912969141
6658,81.87886083422725,387.91150390050814,372.4893364699294,626.3998234333822
6668,71.95468431252944,861.1475290191557,417.00668759520227,1199.5395071106366
6770,73.86864725560366,1332.9469925911044,413.5689907286366,1607.1224644365293
6821,94.26792425876637,995.645022038728,397.02358497005645,1459.980061706451
6822,200.55554305640413,558.7612426624227,719.8883679780429,1048.3117808269574
6853,132.29649027846153,380.77210756526745,629.5356688916526,878.5821956186621
7133,62.17199931474081,171.25454909788496,597.3259129115029,714.6622345101011
7279,63.03205048338316,444.0106229792227,319.05376284379383,819.4741362244606
7318,75.23832512244357,694.1406625944222,388.7164591795701,963.1502967256076
7384,75.21728348613456,933.7497621159795,291.8599041006854,1101.2361869199522
7418,43.5824270874634,612.1648939884466,155.76416981121733,701.8338832461599
7448,145.22143388378697,631.673449082573,641.0386477020055,913.3480910818014
7506,36.66056492040964,998.5806278486914,56.97254617666225,989.6989216707817
7581,35.89629136017257,454.73091399949016,124.7528720994599,559.8144726429261
7629,46.862796044545306,790.5488372611408,124.79042668838323,836.558942271478
7683,75.25619753626323,422.7010344716963,372.4893364699294,685.5669128203249
7693,89.7712767114684,664.1747346366121,763.9181230510176,1152.700523620257
7778,53.877854750187105,1018.39296786609,184.33335024647158,1147.8031837885599
7838,81.57912286997784,313.50043381958534,497.92113325658795,727.737263994634
7856,35.11422272625257,283.9649776103141,169.10127010688976,455.72639134791945
7884,89.66314111308452,703.5833843469558,700.0753544312116,1105.9835051517573
7888,71.00084542407517,276.53362565527516,705.1485875036054,697.3903472278978
7939,44.44194883149028,502.35335982466,312.4425786628482,721.1656258761407
7989,139.9432925547087,595.4158113647575,649.303056192104,926.9699436520666
8065,72.1162322391109,1056.7642717346953,591.664492901941,1640.5263307512112
8108,80.59919983725435,303.8392766126455,785.8461001399004,883.9885003690928
8126,149.39784505581065,341.14338995940125,834.6885020978223,831.8899220092368
8182,126.3664363607151,730.2385049722586,561.3881566946194,1097.1474323379994
8189,59.24578426935707,1505.5301528712816,160.0666619400402,1534.5405733266828
8199,89.50089964140805,391.37249119731854,284.3769177162992,567.2061287772951
8200,109.9221865020937,278.1117310923205,641.4641754168435,761.3090328416404
8204,58.62325369365177,337.2759976119819,180.14434307057653,460.11282340559563
8280,152.46405801054237,500.21633288862574,878.8224344035461,972.2147866332676
8319,80.56802239743088,599.9325798692711,442.15936562346764,866.2788556611611
8358,39.22183588598664,401.31367831889605,55.04502547315757,425.8430456930739
8446,97.21275226343761,530.2192533231629,623.1750687038706,946.9866407034532
8465,78.72090919792169,425.35294166432334,350.6988088847535,641.8516780530641
8490,66.01342708686906,527.138958337818,648.0516334129063,945.2891569918327
8516,46.73734688291738,386.045170332102,291.5077641446055,636.0889982254324
8562,85.84833045209173,385.38075716920764,640.9479543369424,796.6297311361321
8578,55.84374188549266,894.2778862474586,138.75620957919614,986.5026103819827
8610,64.37596463371762,445.6430112075684,314.87310226345664,703.538349127397
8647,72.81470496662459,709.833964070964,624.9985297078987,1151.1530771158498
8761,35.84850438428578,890.9638287779532,85.72995553457748,921.83312398672
8799,52.340781505001175,861.1475290191557,394.86607810646547,1183.646513148289
8841,103.85004373836755,599.9325798692711,434.72706377181964,881.5786171303293
8937,42.809783586480904,620.9222645857315,115.31902046429114,686.6529444321667
8948,236.1945529198993,377.1815224934562,826.5698624858821,907.9144257558031
8950,156.17192661886045,336.4442746805563,867.1181822553846,769.0885609369215
8955,43.61971105124469,698.6537697198581,124.68342159885987,760.7661316389423
9098,86.8901360957925,225.13783539391906,742.9652601554758,741.7635751047296
9216,39.36009715631617,790.069040472541,64.19895566305658,807.8163906825812
9306,58.77420008054515,507.2544015180304,254.10464878895993,643.9695091874293
9444,66.02515522893553,800.6917079993357,210.0177775572453,897.1179581637094
9489,58.4088492040267,682.6100607130438,586.0788043668783,1148.3624264241973
9539,53.625090131061405,844.6133227003934,379.12982259861775,1157.8380172156367
9606,52.71655407622397,599.8694103100341,314.87310226345664,840.5171402180735
9628,41.261577520432795,644.1100798551215,194.02327004003686,754.4454277323678
9762,62.52521702613425,1116.084559943049,156.83709058686216,1163.2061832250251
9842,63.260374528948354,405.9454744707042,664.1479138983067,935.5428422439536
9893,42.50163797114002,568.3684725848725,58.62674895991434,542.9462217989227
9951,101.9701732376891,314.4446356559327,755.5974245246365,853.118871370547
10052,74.20323190428284,626.0840983206265,816.0953870172009,1117.1602888067293
10195,40.485682831029514,504.2252951570992,109.81400890519203,560.8284424392314
10280,168.03731456506796,1025.41033799653,553.0448705815533,1283.005624791483
10339,132.4095419435796,232.27725453992437,652.5159840564568,658.4293523685694
10532,90.62801901156715,635.8478277605143,812.8533044378154,1170.656556099052
10634,58.604054069463686,421.378918586635,342.5592455066563,632.8159539974728
10712,68.88288434324201,418.8059687550712,760.5149499105755,1042.6003842025395
10723,259.09961495137566,708.0607822113747,915.416323058173,1167.220247096927
10820,43.5824270874634,657.079493222812,53.392220393991174,630.7052517747562
10864,96.01382533168608,887.4893463822779,464.24345708256675,1208.3416970205367
10913,37.93603299461872,562.5077734759385,154.19562081801897,638.8073967406966
10983,64.46406761904777,840.5151148694245,291.6949794919058,1019.2878972880955
11147,144.57674926990316,444.0927948372012,976.7356062857498,1033.1674633513023
11211,140.06500431709708,253.3463900111115,885.6404990914767,869.1575806783837
11275,57.418411283081504,335.57247752341823,335.9989269018839,631.6735062987399
11365,165.61217829098234,498.4970175480313,553.0448705815533,721.1656258761407
11380,76.42228574767732,827.240706096994,375.9575314352206,1158.976206945686
11410,95.57693399853315,670.9584609571102,627.0844519817949,1053.8821576640466
11463,76.32557606720997,777.6844050806903,386.54411350590505,990.1235136030245
11468,37.163389493636224,334.7218872186917,128.20368953075405,444.0593719005532
11612,108.90280811987532,1024.7546234460165,551.4942011544157,1551.3989770597732
11735,41.32598429162173,741.4448078942411,145.50848203239602,756.670348636366
11736,87.48748529214784,667.298695078741,490.5511818438794,1025.715728793502
11913,73.28820959319447,234.92102239054847,804.9341776744741,739.139776465229
12249,66.43285591026421,714.544276153272,683.4884299877157,1180.843923697808
12275,41.261577520432795,321.805856734575,111.46681398435841,434.00779535594984
12283,75.64471647549608,386.4897283578764,661.1096229201794,901.4276781967184
12300,61.92707916968751,745.9181532845508,784.0956840267878,1512.2931434418097
12448,81.68598632717249,508.65004770807707,788.1642798765413,1146.435845731281
12504,82.6486807368702,1001.1358185479864,594.5467321710204,1625.215483076377
12545,57.25180292427345,665.8210954557358,161.26441651308468,719.0117853854417
12559,46.92030139955095,698.3112471681977,131.9632620415331,749.3811747541823
12662,66.67458808396198,608.689950466556,364.7003505172846,875.2137417822139
12851,64.56567439690784,789.017606026589,292.2868785255751,955.2327920081246
13115,75.96298093589081,630.8579988985118,862.9728269292776,1112.2067994566091
13156,55.20931788625762,339.838402549757,400.3218580417626,644.0264869417304
13162,133.84736750499422,831.3529134829892,781.0183382764903,1428.597239443102
13288,59.572652491304055,505.6359880026519,186.2790893097811,607.5690755238912
13369,81.05029009930732,984.5094462583351,335.9275712917768,1173.8340749898928
13413,79.87314301690448,384.8312089151632,385.7298758712776,638.6925385163601
13457,75.23832512244357,930.6268638853471,392.50293719380073,1250.5993494460304
13515,168.81398101122895,293.29398369360024,827.1417356644673,837.1111180863816
13593,136.31392162301137,361.76316171713233,505.3789688978313,625.3731837181712
13610,145.37578801798438,948.9538106368327,948.8401997075896,1642.5005103000553
13720,78.42925883145273,812.1454899230422,502.4010912375482,1276.1897756112583
13751,79.42230011584114,278.6868036210648,477.626653144175,693.7141594246115
13884,94.95682270969833,555.7927649800363,481.4032628649439,929.6871774526162
13921,93.69297576465547,818.8043995076355,554.2179054530109,1196.8237539480642
14033,33.93026210101882,363.79168916341007,220.93110134190175,544.8425178753871
14077,220.39244815600307,265.7713634542519,835.1113480612157,805.6672991991885
14152,85.65543966633793,504.05887859355346,426.9381070500579,716.5832112529208
14178,55.796073659193404,792.3588542197388,197.65405127401965,900.95709405678
14254,76.61180241266935,882.8240430096546,260.7125429543224,995.2687341058054
14310,82.63971071878092,931.1401066046473,473.3938606124379,1210.0649687784867
14376,65.85065480735233,793.4918580095463,186.7861643407525,897.3580996680133
14459,108.4429550579683,485.423185606724,507.96333255831945,780.1615360290315
14564,72.81192280713668,610.494911247432,270.4497428214326,762.9777981317372
14821,64.17898900749606,171.25454909788496,552.0446376677774,681.9931576915254
14844,228.86213588637446,690.1004795111951,654.1058330619699,956.7326340288363
15156,68.94568421015892,1311.61259125867,247.90435813203754,1551.7679576772302
15169,50.040989521785534,525.7241104168951,650.9631629552758,1013.5147660627684
15170,76.11864785226349,548.8057829410695,345.6913642390117,722.9699833320371
15290,48.82868317985086,884.2995693511225,100.73738242515839,890.8918760161487
15382,87.60095575491628,272.6096644247942,637.895904470585,739.6535041345633
15391,85.39218817245627,440.24866995471757,595.3020280565412,858.0810956103903
15418,89.42202282402722,679.954350983472,560.1207019715947,1070.0837087368511
15455,294.66192324013326,728.3996392556253,915.416323058173,1402.1497597004122
15569,36.66056492040964,1018.39296786609,58.62674895991434,1034.574176898293
15596,69.60355428794942,875.8186732425257,490.5511818438794,1197.4216759762714
15677,71.40098928577663,787.9838094533453,264.8606698457684,956.7326340288363
15685,97.44762552682654,837.1127700309131,758.057096516296,1343.5836654642337
15732,100.97244290577939,608.689950466556,505.3789688978313,917.9646445090048
15749,185.08133634181598,527.6685041196537,677.2710337314788,846.8820155661889
15774,76.6113680977962,695.7063835964605,292.5270269543814,872.7942533907456
15874,69.46473239704116,555.1411473677919,324.21653526466355,844.5292562006853
15912,43.5824270874634,646.1367869867815,59.369559330403426,621.0196313933593
16002,55.87696531681952,568.6901206297199,790.7831469265935,1160.9833788436783
16036,28.115520914057065,838.5543245749618,74.9448305004612,874.8365506986387
16038,78.79586975519466,497.66558368511653,446.81258859355813,795.665874199027
16278,85.65672160551787,364.6861233010738,484.1269671635389,733.8266448005778
16288,243.77784341911806,373.3915878134761,876.3499706921557,649.8957444271248
16335,109.39536309429994,166.48325802098918,821.0564990335479,688.4672014137518
16449,69.01540429032909,780.0928257097738,366.5610108807592,966.2619435923614
16465,102.3729142807137,245.738123763708,712.2109429327481,794.7533244812788
16477,52.35376158287377,419.14670613226195,273.6655974752657,630.2442459988052
16510,96.55420404562065,562.132365447457,288.22637984945754,701.1426817830136
16543,187.23945502346987,631.6109001678361,549.8114977194377,947.1707673652243
16612,88.31404908290743,133.7686098113575,706.4252536663299,667.5129018103034
16625,71.48692740234162,1087.7474269672618,349.3963716350962,1457.9446984912372
16688,209.47261436523578,722.7530609658953,641.0386477020055,1006.7963871994258
16857,42.734045330402516,683.993396084353,73.94342088092141,692.415743896174
16996,86.26840492987847,76.46211879110376,705.2010690793038,565.6299883661769
17064,34.11034546020069,608.7420764514413,103.90324014275242,636.1147439825439
17130,40.81220894819407,741.4448078942411,119.00230092974674,836.558942271478
17171,241.14970914579627,398.276063716284,820.8152056483721,1143.023673637026
17202,69.0978810323214,697.5207659300506,248.49768244095847,842.6587923995235
17239,75.15134717521289,606.92442181643,473.5966586908885,1000.0390008633744
17383,68.28422771599864,945.7893341279226,166.3564503227803,1072.0427278040606
17436,81.95675914126008,1034.405244283316,290.9401761157506,1244.4487435885903
17462,61.240549001757756,451.24831290362545,691.7246955944579,993.2984348141381
17528,86.30790359135696,637.7616208981742,342.9676599404167,844.356276111144
17550,75.77645779805076,858.4866254393156,500.95354623333947,1213.2634402140197
17578,64.5693863687399,640.708720409842,191.31348154414124,767.7149951785101
17635,92.80380929916296,1073.235215709985,558.5700325444571,1607.289203785019
17640,66.86007346266504,771.5956016507993,334.27427296175017,1028.9121084304222
17671,96.01382533168608,932.652637042274,468.3360775049794,1292.2854751177242
17717,71.8383164045585,249.53971891664816,454.2397559905929,575.1276714516493
17723,35.92787604257533,501.14500017175425,56.97254617666225,522.4973836114285
17735,72.8567185508567,892.5286782111443,258.90090307532773,1004.5619565952254
17858,194.5321234765391,631.3649963744568,681.2186457634841,998.2535450234441
17861,126.59897685868562,549.1493234456309,901.5185532383363,1047.1903874838174
18101,137.12400642111578,766.7763224043847,744.8431407284331,1271.6268244172027
18175,63.95262155101984,939.9342726143747,192.855172490578,1077.61300287466
18191,47.67644936086806,1309.137335389437,99.18671299802071,1429.4500734264868
18410,59.449202431312415,682.3780739880543,268.34826397417373,844.356276111144
18454,68.2988097515366,1014.2540750028472,258.1158119375645,1130.1053283603176
18470,50.64944687683054,341.89972111083756,774.9718964937268,1067.3519893060086
18505,37.15396436069872,572.3064016207675,89.1704782457779,632.130800278837
18535,104.59961838514002,710.3347213526414,726.7885923818142,1176.0887182472632
18573,100.6431991847538,724.3863674601639,275.02865765295405,854.8559673845801
18588,92.2372464995754,248.55494043808002,558.5700325444571,629.8844695117325
18590,39.90524269390915,939.1732098394893,97.3943513544707,940.1944978443804
18593,70.2964236930931,637.5484434452358,267.82947969817934,764.3651260277089
18645,48.659815766600616,690.8765268024789,289.07724054399705,897.4771617215382
18662,31.78754845200136,502.72324792282495,287.6677842641668,650.6442983573065
18682,38.53796238226566,1031.8292071532987,262.88263725394745,1337.8402235991873
18723,43.61971105124469,894.2778862474586,140.80214650854452,993.8113918984888
18735,245.2435493273676,146.42462940813428,813.8325038199125,687.776050053992
18781,71.6366918360526,893.0087440241349,263.98570574237544,990.0202122945952
18822,102.85955241573615,813.7563822352923,730.2836427575381,1256.7850356402082
18847,64.54353215729864,266.2337012624223,480.0343467411262,638.6563606149314
18998,42.806057734921936,798.0372712888095,79.03545469061704,831.7902023312339
19070,105.36678062299183,1124.1638927105569,635.0491090615361,1660.663538670633
19160,86.52430851914042,368.8551593621485,722.315344867547,849.1537343001663
19192,73.50215826721721,340.5179574158151,442.15936562346764,575.7517866572923
19197,88.69208023222353,461.5861174125582,410.32829559280066,832.3514387614688
19204,85.31535285623475,380.2594951269942,712.1886389928688,892.2085190364683
19221,76.14116703301104,924.098026092769,433.57859317874625,1202.997236042901
19253,74.51864876720671,1208.4179197359401,345.6913642390117,1551.556920192968
19263,66.76013454868533,614.2431724914376,348.31531985917553,793.6046592735124
19276,39.16976518934875,535.1534384660469,281.6516891057844,755.0132550820168
19413,45.05489489743312,395.30894543609395,192.37046496087046,518.7160943455077
19414,103.59542321063927,765.7056771386864,692.8543836213305,1244.867314857357
19461,133.48158486278433,198.3872560416828,883.1677035778372,768.806578390802
19469,77.18593363479603,729.3022609317726,399.11292522376357,1065.9358401085058
19548,78.28372239743088,882.851948184607,377.0778459835124,1151.4731418675212
19608,82.86760918611232,351.68230959854276,638.9684386363341,742.0041195322609
19632,257.34143821169636,878.4566803965309,903.2818945593301,1540.4084734525802
19642,73.74481896486292,619.789260795924,263.32699421064194,704.9004503282737
19649,42.806057734921936,861.4761333647677,78.5016255221603,856.7757293918535
19707,35.233876131851474,568.2510453545771,212.9977935520764,703.5621701744819
19808,92.11138320740811,672.1375249721879,811.0654427089012,1247.1058135557776
19910,121.06544608995121,1018.1715096403865,425.4922596608778,1184.9232593606887
19985,41.32598429162173,705.0011186283937,135.30539214790196,779.5495372378415
19999,106.18222653213903,644.0630278566783,573.4332919454273,940.2684494256288
20021,70.22347311120285,562.9904053641837,480.57101428595575,881.5786171303293
20159,113.95202115366463,627.5280444487189,722.835322702843,1102.4413231984163
20248,58.805549683971314,643.0564920014367,189.8746489747294,717.2074279295452
20310,57.25180292427345,864.0052475599205,187.9318943889475,961.2032465806456
20312,75.4055415817566,499.1035294608048,392.37036199996595,771.0892049336531
20324,73.21847614026505,382.291732422014,476.4783938635431,796.6353355842198
20434,51.32489524078376,886.7082904612356,277.349207511206,1093.6853069316835
20465,44.18132926716196,614.7834080740889,485.1600613892186,923.8415982800183
20552,78.17130580807076,678.5588541912608,480.0343467411262,1063.8156607484405
20605,42.734045330402516,694.1900044526506,87.56090675655247,716.7866270119233
20615,72.57358667756729,628.6145723318559,516.648643916391,1105.5216104565188
20618,76.10387288298287,1013.9667759673653,362.6522785773649,1181.4375066912603
20624,117.34976392440677,180.36575578684378,691.8365614513515,721.9930094517384
20791,75.4639300628417,1366.6223864409026,320.6054625290639,1557.5826499830503
20798,75.8376774618474,997.5978122261299,417.12276236857457,1532.4188947260607
20836,57.418411283081504,930.5783266835365,324.21653526466355,1235.6570433072154
20871,114.52231608635293,770.7427155629815,619.0996844324924,1191.9530019792683
21011,58.604054069463686,422.15577163185833,342.6452288119838,637.9548299209567
21099,74.13798574767732,1137.1051632885278,336.75346443051205,1462.1915379395875
21153,104.30693115902812,369.4436656807677,668.6440948733608,759.0155994724115
21169,74.59207830300359,510.45060486285524,288.22637984945754,639.4321896615958
21382,107.08186974791563,230.40672883203325,751.3183909623518,744.3058986686001
21446,199.6303858248245,141.20480798902827,803.4368498885897,592.205792164782
21454,229.63624348599961,400.1296613529909,826.36144916753,944.8072148141931
21540,249.2992058797292,766.8908104512518,812.1014409962204,1413.696489501001
21545,170.77506863134343,552.2849494530727,723.5248789031166,903.0237614106906
21579,47.44385285405115,1214.3864343463993,192.37046496087046,1399.4242681814576
21593,78.03085261131886,833.8623687779549,339.6418089163947,1085.6934579203742
21618,55.84374188549266,698.6537697198581,180.18189765949987,760.7661316389423
21621,80.78038885603274,721.4589661254548,495.2044048139699,1092.161388221042
21720,32.48152306847379,568.2449066091882,118.96654139100534,630.3520641549122
21769,150.4025974821788,635.6368848931942,682.6935300099407,1015.200918792928
21818,63.932435898346085,884.2995693511225,189.8746489747294,984.3609582005327
21830,53.877854750187105,698.3112471681977,127.22095028899169,752.8828971301558
21927,80.37432121669903,428.9723825393538,724.0403838981509,910.8035396473068
21960,136.24805504639653,657.5410966072355,679.6679763363466,1056.9927452412958
21977,41.54268545301725,402.20738166074864,51.51653948105556,432.4596222971246
22053,81.76100362825578,159.53421380201107,750.2152286105032,705.6604671956646
22103,79.90550984491895,1084.4075882564193,477.3106424425312,1572.220406353232
